date,hour,month,year,day_name,is_weekend,type,source,cashflow
2023-05-05,16,5,2023,Friday,Yes,Dine In,Cashier,16.8
2023-05-05,16,5,2023,Friday,Yes,Pick Up,Cashier,31.0
2023-05-05,17,5,2023,Friday,Yes,Pick Up,Cashier,16.0
2023-05-05,18,5,2023,Friday,Yes,Dine In,Cashier,0.5
2023-05-05,18,5,2023,Friday,Yes,Pick Up,Cashier,17.5
2023-05-05,19,5,2023,Friday,Yes,Dine In,Cashier,37.0
2023-05-05,19,5,2023,Friday,Yes,Pick Up,Cashier,60.75
2023-05-05,20,5,2023,Friday,Yes,Dine In,Cashier,20.25
2023-05-05,20,5,2023,Friday,Yes,Pick Up,Cashier,20.5
2023-05-05,21,5,2023,Friday,Yes,Dine In,Cashier,8.5
2023-05-05,21,5,2023,Friday,Yes,Pick Up,Cashier,26.5
2023-05-05,22,5,2023,Friday,Yes,Dine In,Cashier,8.0
2023-05-05,22,5,2023,Friday,Yes,Pick Up,Cashier,19.1
2023-05-06,8,5,2023,Saturday,Yes,Pick Up,Cashier,0.4
2023-05-06,10,5,2023,Saturday,Yes,Dine In,Cashier,5.0
2023-05-06,10,5,2023,Saturday,Yes,Pick Up,Cashier,46.0
2023-05-06,11,5,2023,Saturday,Yes,Dine In,Cashier,17.5
2023-05-06,11,5,2023,Saturday,Yes,Pick Up,Cashier,6.5
2023-05-06,12,5,2023,Saturday,Yes,Dine In,Cashier,34.4
2023-05-06,12,5,2023,Saturday,Yes,Pick Up,Cashier,24.5
2023-05-06,13,5,2023,Saturday,Yes,Dine In,Cashier,29.5
2023-05-06,13,5,2023,Saturday,Yes,Pick Up,Cashier,36.0
2023-05-06,14,5,2023,Saturday,Yes,Dine In,Cashier,16.0
2023-05-06,14,5,2023,Saturday,Yes,Pick Up,Cashier,16.0
2023-05-06,15,5,2023,Saturday,Yes,Dine In,Cashier,2.0
2023-05-06,16,5,2023,Saturday,Yes,Dine In,Cashier,22.9
2023-05-06,16,5,2023,Saturday,Yes,Pick Up,Cashier,10.25
2023-05-06,17,5,2023,Saturday,Yes,Dine In,Cashier,18.5
2023-05-06,17,5,2023,Saturday,Yes,Pick Up,Cashier,61.5
2023-05-06,18,5,2023,Saturday,Yes,Dine In,Cashier,27.3
2023-05-06,18,5,2023,Saturday,Yes,Pick Up,Cashier,23.75
2023-05-06,19,5,2023,Saturday,Yes,Dine In,Cashier,29.0
2023-05-06,19,5,2023,Saturday,Yes,Pick Up,Cashier,28.25
2023-05-06,20,5,2023,Saturday,Yes,Dine In,Cashier,25.0
2023-05-06,20,5,2023,Saturday,Yes,Pick Up,Cashier,21.75
2023-05-06,21,5,2023,Saturday,Yes,Dine In,Cashier,20.0
2023-05-06,21,5,2023,Saturday,Yes,Pick Up,Cashier,10.0
2023-05-06,22,5,2023,Saturday,Yes,Pick Up,Cashier,20.25
2023-05-06,23,5,2023,Saturday,Yes,Dine In,Cashier,8.0
2023-05-06,23,5,2023,Saturday,Yes,Pick Up,Cashier,9.0
2023-05-07,9,5,2023,Sunday,No,Pick Up,Cashier,18.75
2023-05-07,10,5,2023,Sunday,No,Pick Up,Cashier,30.25
2023-05-07,11,5,2023,Sunday,No,Pick Up,Cashier,26.55
2023-05-07,12,5,2023,Sunday,No,Dine In,Cashier,4.5
2023-05-07,12,5,2023,Sunday,No,Pick Up,Cashier,36.0
2023-05-07,13,5,2023,Sunday,No,Dine In,Cashier,4.15
2023-05-07,13,5,2023,Sunday,No,Pick Up,Cashier,14.0
2023-05-07,14,5,2023,Sunday,No,Dine In,Cashier,8.0
2023-05-07,14,5,2023,Sunday,No,Pick Up,Cashier,21.25
2023-05-07,15,5,2023,Sunday,No,Pick Up,Cashier,29.4
2023-05-07,16,5,2023,Sunday,No,Dine In,Cashier,11.5
2023-05-07,16,5,2023,Sunday,No,Pick Up,Cashier,10.5
2023-05-07,17,5,2023,Sunday,No,Dine In,Cashier,21.0
2023-05-07,17,5,2023,Sunday,No,Pick Up,Cashier,26.5
2023-05-07,18,5,2023,Sunday,No,Dine In,Cashier,22.15
2023-05-07,18,5,2023,Sunday,No,Pick Up,Cashier,17.5
2023-05-07,19,5,2023,Sunday,No,Dine In,Cashier,29.5
2023-05-07,20,5,2023,Sunday,No,Pick Up,Cashier,11.0
2023-05-07,21,5,2023,Sunday,No,Dine In,Cashier,5.0
2023-05-07,21,5,2023,Sunday,No,Pick Up,Cashier,27.75
2023-05-07,22,5,2023,Sunday,No,Pick Up,Cashier,17.75
2023-05-07,23,5,2023,Sunday,No,Pick Up,Cashier,0.5
2023-05-08,9,5,2023,Monday,No,Pick Up,Cashier,5.5
2023-05-08,10,5,2023,Monday,No,Pick Up,Cashier,49.3
2023-05-08,11,5,2023,Monday,No,Dine In,Cashier,13.75
2023-05-08,11,5,2023,Monday,No,Pick Up,Cashier,38.75
2023-05-08,12,5,2023,Monday,No,Pick Up,Cashier,15.25
2023-05-08,13,5,2023,Monday,No,Pick Up,Cashier,65.55
2023-05-08,14,5,2023,Monday,No,Dine In,Cashier,21.5
2023-05-08,14,5,2023,Monday,No,Pick Up,Cashier,96.6
2023-05-08,15,5,2023,Monday,No,Pick Up,Cashier,37.0
2023-05-08,16,5,2023,Monday,No,Pick Up,Cashier,47.55
2023-05-08,17,5,2023,Monday,No,Dine In,Cashier,10.0
2023-05-08,17,5,2023,Monday,No,Pick Up,Cashier,33.0
2023-05-08,18,5,2023,Monday,No,Pick Up,Cashier,43.0
2023-05-08,19,5,2023,Monday,No,Dine In,Cashier,21.9
2023-05-08,19,5,2023,Monday,No,Pick Up,Cashier,55.4
2023-05-08,20,5,2023,Monday,No,Dine In,Cashier,24.05
2023-05-08,20,5,2023,Monday,No,Pick Up,Cashier,39.25
2023-05-08,22,5,2023,Monday,No,Pick Up,Cashier,15.0
2023-05-09,8,5,2023,Tuesday,No,Pick Up,Cashier,0.0
2023-05-09,9,5,2023,Tuesday,No,Pick Up,Cashier,14.75
2023-05-09,10,5,2023,Tuesday,No,Dine In,Cashier,12.5
2023-05-09,10,5,2023,Tuesday,No,Pick Up,Cashier,27.75
2023-05-09,11,5,2023,Tuesday,No,Pick Up,Cashier,10.5
2023-05-09,12,5,2023,Tuesday,No,Pick Up,Cashier,34.75
2023-05-09,13,5,2023,Tuesday,No,Pick Up,Cashier,21.65
2023-05-09,14,5,2023,Tuesday,No,Dine In,Cashier,12.0
2023-05-09,14,5,2023,Tuesday,No,Pick Up,Cashier,2.0
2023-05-09,15,5,2023,Tuesday,No,Dine In,Cashier,24.5
2023-05-09,15,5,2023,Tuesday,No,Pick Up,Cashier,23.25
2023-05-09,16,5,2023,Tuesday,No,Pick Up,Cashier,9.0
2023-05-09,17,5,2023,Tuesday,No,Dine In,Cashier,8.0
2023-05-09,18,5,2023,Tuesday,No,Pick Up,Cashier,18.25
2023-05-09,19,5,2023,Tuesday,No,Dine In,Cashier,5.5
2023-05-09,19,5,2023,Tuesday,No,Pick Up,Cashier,4.0
2023-05-09,20,5,2023,Tuesday,No,Dine In,Cashier,0.5
2023-05-09,20,5,2023,Tuesday,No,Pick Up,Cashier,7.75
2023-05-09,21,5,2023,Tuesday,No,Pick Up,Cashier,43.5
2023-05-09,22,5,2023,Tuesday,No,Pick Up,Cashier,25.0
2023-05-10,8,5,2023,Wednesday,No,Pick Up,Cashier,36.0
2023-05-10,9,5,2023,Wednesday,No,Dine In,Cashier,16.0
2023-05-10,9,5,2023,Wednesday,No,Pick Up,Cashier,31.5
2023-05-10,10,5,2023,Wednesday,No,Dine In,Cashier,16.9
2023-05-10,10,5,2023,Wednesday,No,Pick Up,Cashier,30.0
2023-05-10,11,5,2023,Wednesday,No,Dine In,Cashier,11.0
2023-05-10,11,5,2023,Wednesday,No,Pick Up,Cashier,49.75
2023-05-10,12,5,2023,Wednesday,No,Pick Up,Cashier,68.3
2023-05-10,13,5,2023,Wednesday,No,Dine In,Cashier,33.75
2023-05-10,13,5,2023,Wednesday,No,Pick Up,Cashier,50.25
2023-05-10,14,5,2023,Wednesday,No,Pick Up,Cashier,26.75
2023-05-10,15,5,2023,Wednesday,No,Dine In,Cashier,18.0
2023-05-10,15,5,2023,Wednesday,No,Pick Up,Cashier,38.75
2023-05-10,16,5,2023,Wednesday,No,Pick Up,Cashier,136.5
2023-05-10,17,5,2023,Wednesday,No,Dine In,Cashier,0.0
2023-05-10,17,5,2023,Wednesday,No,Pick Up,Cashier,15.8
2023-05-10,18,5,2023,Wednesday,No,Dine In,Cashier,20.15
2023-05-10,18,5,2023,Wednesday,No,Pick Up,Cashier,82.55
2023-05-10,19,5,2023,Wednesday,No,Dine In,Cashier,2.0
2023-05-10,19,5,2023,Wednesday,No,Pick Up,Cashier,68.25
2023-05-10,20,5,2023,Wednesday,No,Dine In,Cashier,13.5
2023-05-10,20,5,2023,Wednesday,No,Pick Up,Cashier,18.0
2023-05-10,21,5,2023,Wednesday,No,Dine In,Cashier,13.0
2023-05-10,21,5,2023,Wednesday,No,Pick Up,Cashier,80.75
2023-05-10,22,5,2023,Wednesday,No,Pick Up,Cashier,16.0
2023-05-11,8,5,2023,Thursday,No,Pick Up,Cashier,18.75
2023-05-11,9,5,2023,Thursday,No,Dine In,Cashier,8.0
2023-05-11,9,5,2023,Thursday,No,Pick Up,Cashier,87.0
2023-05-11,10,5,2023,Thursday,No,Pick Up,Cashier,54.5
2023-05-11,11,5,2023,Thursday,No,Dine In,Cashier,44.0
2023-05-11,11,5,2023,Thursday,No,Pick Up,Cashier,71.25
2023-05-11,12,5,2023,Thursday,No,Dine In,Cashier,23.5
2023-05-11,12,5,2023,Thursday,No,Pick Up,Cashier,116.95
2023-05-11,13,5,2023,Thursday,No,Pick Up,Cashier,80.55
2023-05-11,14,5,2023,Thursday,No,Pick Up,Cashier,105.25
2023-05-11,15,5,2023,Thursday,No,Dine In,Cashier,41.5
2023-05-11,15,5,2023,Thursday,No,Pick Up,Cashier,83.5
2023-05-11,16,5,2023,Thursday,No,Dine In,Cashier,16.0
2023-05-11,16,5,2023,Thursday,No,Pick Up,Cashier,83.75
2023-05-11,17,5,2023,Thursday,No,Dine In,Cashier,42.25
2023-05-11,17,5,2023,Thursday,No,Pick Up,Cashier,79.3
2023-05-11,18,5,2023,Thursday,No,Dine In,Cashier,50.5
2023-05-11,18,5,2023,Thursday,No,Pick Up,Cashier,90.8
2023-05-11,19,5,2023,Thursday,No,Dine In,Cashier,0.5
2023-05-11,19,5,2023,Thursday,No,Pick Up,Cashier,66.5
2023-05-11,20,5,2023,Thursday,No,Dine In,Cashier,8.0
2023-05-11,20,5,2023,Thursday,No,Pick Up,Cashier,39.95
2023-05-11,21,5,2023,Thursday,No,Dine In,Cashier,16.5
2023-05-11,21,5,2023,Thursday,No,Pick Up,Cashier,70.45
2023-05-11,22,5,2023,Thursday,No,Dine In,Cashier,8.0
2023-05-11,22,5,2023,Thursday,No,Pick Up,Cashier,21.9
2023-05-11,23,5,2023,Thursday,No,Dine In,Cashier,35.0
2023-05-11,23,5,2023,Thursday,No,Pick Up,Cashier,27.0
2023-05-12,10,5,2023,Friday,Yes,Dine In,Cashier,15.8
2023-05-12,10,5,2023,Friday,Yes,Pick Up,Cashier,29.75
2023-05-12,11,5,2023,Friday,Yes,Pick Up,Cashier,21.65
2023-05-12,12,5,2023,Friday,Yes,Pick Up,Cashier,115.75
2023-05-12,13,5,2023,Friday,Yes,Dine In,Cashier,11.0
2023-05-12,13,5,2023,Friday,Yes,Pick Up,Cashier,48.25
2023-05-12,14,5,2023,Friday,Yes,Dine In,Cashier,22.05
2023-05-12,14,5,2023,Friday,Yes,Pick Up,Cashier,56.5
2023-05-12,15,5,2023,Friday,Yes,Dine In,Cashier,46.25
2023-05-12,15,5,2023,Friday,Yes,Pick Up,Cashier,81.75
2023-05-12,16,5,2023,Friday,Yes,Pick Up,Cashier,32.8
2023-05-12,17,5,2023,Friday,Yes,Dine In,Cashier,19.0
2023-05-12,17,5,2023,Friday,Yes,Pick Up,Cashier,51.95
2023-05-12,18,5,2023,Friday,Yes,Dine In,Cashier,24.25
2023-05-12,18,5,2023,Friday,Yes,Pick Up,Cashier,136.55
2023-05-12,19,5,2023,Friday,Yes,Dine In,Cashier,8.0
2023-05-12,19,5,2023,Friday,Yes,Pick Up,Cashier,74.3
2023-05-12,20,5,2023,Friday,Yes,Pick Up,Cashier,66.25
2023-05-12,21,5,2023,Friday,Yes,Pick Up,Cashier,55.25
2023-05-12,22,5,2023,Friday,Yes,Pick Up,Cashier,36.5
2023-05-13,8,5,2023,Saturday,Yes,Pick Up,Cashier,9.25
2023-05-13,9,5,2023,Saturday,Yes,Pick Up,Cashier,11.25
2023-05-13,10,5,2023,Saturday,Yes,Dine In,Cashier,15.5
2023-05-13,10,5,2023,Saturday,Yes,Pick Up,Cashier,62.0
2023-05-13,11,5,2023,Saturday,Yes,Dine In,Cashier,16.75
2023-05-13,11,5,2023,Saturday,Yes,Pick Up,Cashier,87.65
2023-05-13,12,5,2023,Saturday,Yes,Dine In,Cashier,16.0
2023-05-13,12,5,2023,Saturday,Yes,Pick Up,Cashier,61.0
2023-05-13,13,5,2023,Saturday,Yes,Dine In,Cashier,3.0
2023-05-13,13,5,2023,Saturday,Yes,Pick Up,Cashier,66.5
2023-05-13,14,5,2023,Saturday,Yes,Dine In,Cashier,19.9
2023-05-13,14,5,2023,Saturday,Yes,Pick Up,Cashier,65.5
2023-05-13,15,5,2023,Saturday,Yes,Dine In,Cashier,41.5
2023-05-13,15,5,2023,Saturday,Yes,Pick Up,Cashier,64.5
2023-05-13,16,5,2023,Saturday,Yes,Dine In,Cashier,34.0
2023-05-13,16,5,2023,Saturday,Yes,Pick Up,Cashier,9.5
2023-05-13,17,5,2023,Saturday,Yes,Pick Up,Cashier,57.5
2023-05-13,19,5,2023,Saturday,Yes,Dine In,Cashier,16.0
2023-05-13,19,5,2023,Saturday,Yes,Pick Up,Cashier,68.5
2023-05-13,20,5,2023,Saturday,Yes,Pick Up,Cashier,16.0
2023-05-13,21,5,2023,Saturday,Yes,Pick Up,Cashier,22.3
2023-05-13,22,5,2023,Saturday,Yes,Pick Up,Cashier,30.75
2023-05-13,23,5,2023,Saturday,Yes,Pick Up,Cashier,10.5
2023-05-14,8,5,2023,Sunday,No,Pick Up,Cashier,3.5
2023-05-14,9,5,2023,Sunday,No,Dine In,Cashier,11.9
2023-05-14,9,5,2023,Sunday,No,Pick Up,Cashier,24.0
2023-05-14,10,5,2023,Sunday,No,Dine In,Cashier,8.0
2023-05-14,10,5,2023,Sunday,No,Pick Up,Cashier,5.5
2023-05-14,11,5,2023,Sunday,No,Pick Up,Cashier,39.25
2023-05-14,12,5,2023,Sunday,No,Dine In,Cashier,28.0
2023-05-14,12,5,2023,Sunday,No,Pick Up,Cashier,54.0
2023-05-14,13,5,2023,Sunday,No,Pick Up,Cashier,86.5
2023-05-14,14,5,2023,Sunday,No,Dine In,Cashier,16.5
2023-05-14,15,5,2023,Sunday,No,Dine In,Cashier,16.0
2023-05-14,15,5,2023,Sunday,No,Pick Up,Cashier,49.75
2023-05-14,16,5,2023,Sunday,No,Pick Up,Cashier,50.5
2023-05-14,17,5,2023,Sunday,No,Pick Up,Cashier,52.05
2023-05-14,18,5,2023,Sunday,No,Dine In,Cashier,11.5
2023-05-14,18,5,2023,Sunday,No,Pick Up,Cashier,48.5
2023-05-14,19,5,2023,Sunday,No,Dine In,Cashier,15.0
2023-05-14,19,5,2023,Sunday,No,Pick Up,Cashier,30.0
2023-05-14,20,5,2023,Sunday,No,Dine In,Cashier,19.75
2023-05-14,20,5,2023,Sunday,No,Pick Up,Cashier,62.5
2023-05-14,21,5,2023,Sunday,No,Dine In,Cashier,12.75
2023-05-14,21,5,2023,Sunday,No,Pick Up,Cashier,67.0
2023-05-14,22,5,2023,Sunday,No,Pick Up,Cashier,18.5
2023-05-15,8,5,2023,Monday,No,Pick Up,Cashier,4.25
2023-05-15,9,5,2023,Monday,No,Pick Up,Cashier,90.5
2023-05-15,10,5,2023,Monday,No,Pick Up,Cashier,62.25
2023-05-15,11,5,2023,Monday,No,Dine In,Cashier,12.0
2023-05-15,11,5,2023,Monday,No,Pick Up,Cashier,95.3
2023-05-15,12,5,2023,Monday,No,Pick Up,Cashier,53.25
2023-05-15,13,5,2023,Monday,No,Dine In,Cashier,33.75
2023-05-15,13,5,2023,Monday,No,Pick Up,Cashier,90.75
2023-05-15,14,5,2023,Monday,No,Dine In,Cashier,22.25
2023-05-15,14,5,2023,Monday,No,Pick Up,Cashier,94.4
2023-05-15,15,5,2023,Monday,No,Dine In,Cashier,43.9
2023-05-15,15,5,2023,Monday,No,Pick Up,Cashier,52.55
2023-05-15,16,5,2023,Monday,No,Dine In,Cashier,25.0
2023-05-15,16,5,2023,Monday,No,Pick Up,Cashier,63.5
2023-05-15,17,5,2023,Monday,No,Dine In,Cashier,26.8
2023-05-15,17,5,2023,Monday,No,Pick Up,Cashier,83.05
2023-05-15,18,5,2023,Monday,No,Pick Up,Cashier,76.15
2023-05-15,19,5,2023,Monday,No,Pick Up,Cashier,45.5
2023-05-15,20,5,2023,Monday,No,Pick Up,Cashier,33.3
2023-05-15,21,5,2023,Monday,No,Dine In,Cashier,15.0
2023-05-15,21,5,2023,Monday,No,Pick Up,Cashier,49.25
2023-05-15,22,5,2023,Monday,No,Pick Up,Cashier,5.0
2023-05-16,9,5,2023,Tuesday,No,Pick Up,Cashier,62.5
2023-05-16,10,5,2023,Tuesday,No,Pick Up,Cashier,22.5
2023-05-16,11,5,2023,Tuesday,No,Pick Up,Cashier,49.75
2023-05-16,12,5,2023,Tuesday,No,Dine In,Cashier,28.0
2023-05-16,12,5,2023,Tuesday,No,Pick Up,Cashier,58.0
2023-05-16,13,5,2023,Tuesday,No,Dine In,Cashier,20.3
2023-05-16,13,5,2023,Tuesday,No,Pick Up,Cashier,52.9
2023-05-16,14,5,2023,Tuesday,No,Dine In,Cashier,13.0
2023-05-16,14,5,2023,Tuesday,No,Pick Up,Cashier,20.0
2023-05-16,15,5,2023,Tuesday,No,Pick Up,Cashier,26.25
2023-05-16,16,5,2023,Tuesday,No,Pick Up,Cashier,25.65
2023-05-16,17,5,2023,Tuesday,No,Dine In,Cashier,10.5
2023-05-16,17,5,2023,Tuesday,No,Pick Up,Cashier,35.25
2023-05-16,18,5,2023,Tuesday,No,Dine In,Cashier,30.0
2023-05-16,18,5,2023,Tuesday,No,Pick Up,Cashier,31.25
2023-05-16,19,5,2023,Tuesday,No,Pick Up,Cashier,54.0
2023-05-16,20,5,2023,Tuesday,No,Pick Up,Cashier,27.75
2023-05-16,21,5,2023,Tuesday,No,Pick Up,Cashier,41.25
2023-05-16,22,5,2023,Tuesday,No,Pick Up,Cashier,18.5
2023-05-16,23,5,2023,Tuesday,No,Pick Up,Cashier,5.75
2023-05-17,7,5,2023,Wednesday,No,Pick Up,Cashier,2.5
2023-05-17,8,5,2023,Wednesday,No,Pick Up,Cashier,0.0
2023-05-17,9,5,2023,Wednesday,No,Pick Up,Cashier,16.0
2023-05-17,11,5,2023,Wednesday,No,Pick Up,Cashier,14.25
2023-05-17,12,5,2023,Wednesday,No,Pick Up,Cashier,60.5
2023-05-17,13,5,2023,Wednesday,No,Pick Up,Cashier,20.75
2023-05-17,14,5,2023,Wednesday,No,Dine In,Cashier,22.0
2023-05-17,14,5,2023,Wednesday,No,Pick Up,Cashier,52.05
2023-05-17,15,5,2023,Wednesday,No,Pick Up,Cashier,47.5
2023-05-17,16,5,2023,Wednesday,No,Pick Up,Cashier,0.4
2023-05-17,17,5,2023,Wednesday,No,Dine In,Cashier,12.0
2023-05-17,17,5,2023,Wednesday,No,Pick Up,Cashier,33.5
2023-05-17,18,5,2023,Wednesday,No,Dine In,Cashier,8.5
2023-05-17,18,5,2023,Wednesday,No,Pick Up,Cashier,48.25
2023-05-17,19,5,2023,Wednesday,No,Pick Up,Cashier,47.5
2023-05-17,20,5,2023,Wednesday,No,Pick Up,Cashier,47.25
2023-05-17,21,5,2023,Wednesday,No,Pick Up,Cashier,26.0
2023-05-17,22,5,2023,Wednesday,No,Dine In,Cashier,37.4
2023-05-17,22,5,2023,Wednesday,No,Pick Up,Cashier,0.5
2023-05-18,9,5,2023,Thursday,No,Pick Up,Cashier,94.0
2023-05-18,10,5,2023,Thursday,No,Dine In,Cashier,22.75
2023-05-18,10,5,2023,Thursday,No,Pick Up,Cashier,92.25
2023-05-18,11,5,2023,Thursday,No,Pick Up,Cashier,144.25
2023-05-18,12,5,2023,Thursday,No,Dine In,Cashier,29.0
2023-05-18,12,5,2023,Thursday,No,Pick Up,Cashier,78.5
2023-05-18,13,5,2023,Thursday,No,Dine In,Cashier,15.0
2023-05-18,13,5,2023,Thursday,No,Pick Up,Cashier,98.0
2023-05-18,14,5,2023,Thursday,No,Dine In,Cashier,53.75
2023-05-18,14,5,2023,Thursday,No,Pick Up,Cashier,74.5
2023-05-18,15,5,2023,Thursday,No,Dine In,Cashier,20.9
2023-05-18,15,5,2023,Thursday,No,Pick Up,Cashier,136.65
2023-05-18,16,5,2023,Thursday,No,Dine In,Cashier,20.2
2023-05-18,16,5,2023,Thursday,No,Pick Up,Cashier,83.0
2023-05-18,17,5,2023,Thursday,No,Dine In,Cashier,2.5
2023-05-18,17,5,2023,Thursday,No,Pick Up,Cashier,124.5
2023-05-18,18,5,2023,Thursday,No,Dine In,Cashier,28.75
2023-05-18,18,5,2023,Thursday,No,Pick Up,Cashier,89.1
2023-05-18,19,5,2023,Thursday,No,Dine In,Cashier,31.5
2023-05-18,19,5,2023,Thursday,No,Pick Up,Cashier,92.75
2023-05-18,20,5,2023,Thursday,No,Dine In,Cashier,78.5
2023-05-18,20,5,2023,Thursday,No,Pick Up,Cashier,67.25
2023-05-18,21,5,2023,Thursday,No,Dine In,Cashier,34.5
2023-05-18,21,5,2023,Thursday,No,Pick Up,Cashier,55.25
2023-05-18,22,5,2023,Thursday,No,Dine In,Cashier,11.5
2023-05-18,22,5,2023,Thursday,No,Pick Up,Cashier,56.0
2023-05-19,10,5,2023,Friday,Yes,Pick Up,Cashier,30.75
2023-05-19,11,5,2023,Friday,Yes,Dine In,Cashier,14.65
2023-05-19,11,5,2023,Friday,Yes,Pick Up,Cashier,141.85
2023-05-19,12,5,2023,Friday,Yes,Dine In,Cashier,8.0
2023-05-19,12,5,2023,Friday,Yes,Pick Up,Cashier,100.6
2023-05-19,13,5,2023,Friday,Yes,Dine In,Cashier,26.0
2023-05-19,13,5,2023,Friday,Yes,Pick Up,Cashier,42.9
2023-05-19,14,5,2023,Friday,Yes,Pick Up,Cashier,16.0
2023-05-19,15,5,2023,Friday,Yes,Dine In,Cashier,28.5
2023-05-19,15,5,2023,Friday,Yes,Pick Up,Cashier,97.75
2023-05-19,16,5,2023,Friday,Yes,Dine In,Cashier,7.0
2023-05-19,16,5,2023,Friday,Yes,Pick Up,Cashier,77.25
2023-05-19,17,5,2023,Friday,Yes,Dine In,Cashier,8.0
2023-05-19,17,5,2023,Friday,Yes,Pick Up,Cashier,65.75
2023-05-19,18,5,2023,Friday,Yes,Dine In,Cashier,7.0
2023-05-19,18,5,2023,Friday,Yes,Pick Up,Cashier,49.25
2023-05-19,19,5,2023,Friday,Yes,Dine In,Cashier,48.0
2023-05-19,19,5,2023,Friday,Yes,Pick Up,Cashier,113.25
2023-05-19,20,5,2023,Friday,Yes,Dine In,Cashier,20.0
2023-05-19,20,5,2023,Friday,Yes,Pick Up,Cashier,73.0
2023-05-19,21,5,2023,Friday,Yes,Dine In,Cashier,8.0
2023-05-19,21,5,2023,Friday,Yes,Pick Up,Cashier,110.0
2023-05-19,22,5,2023,Friday,Yes,Dine In,Cashier,8.0
2023-05-19,22,5,2023,Friday,Yes,Pick Up,Cashier,20.25
2023-05-20,8,5,2023,Saturday,Yes,Pick Up,Cashier,10.25
2023-05-20,10,5,2023,Saturday,Yes,Pick Up,Cashier,2.0
2023-05-20,11,5,2023,Saturday,Yes,Dine In,Cashier,9.25
2023-05-20,11,5,2023,Saturday,Yes,Pick Up,Cashier,73.75
2023-05-20,12,5,2023,Saturday,Yes,Dine In,Cashier,32.0
2023-05-20,12,5,2023,Saturday,Yes,Pick Up,Cashier,81.55
2023-05-20,13,5,2023,Saturday,Yes,Dine In,Cashier,5.75
2023-05-20,13,5,2023,Saturday,Yes,Pick Up,Cashier,96.0
2023-05-20,14,5,2023,Saturday,Yes,Dine In,Cashier,19.0
2023-05-20,14,5,2023,Saturday,Yes,Pick Up,Cashier,92.45
2023-05-20,15,5,2023,Saturday,Yes,Dine In,Cashier,9.0
2023-05-20,15,5,2023,Saturday,Yes,Pick Up,Cashier,76.25
2023-05-20,16,5,2023,Saturday,Yes,Dine In,Cashier,9.5
2023-05-20,16,5,2023,Saturday,Yes,Pick Up,Cashier,50.0
2023-05-20,17,5,2023,Saturday,Yes,Dine In,Cashier,9.5
2023-05-20,17,5,2023,Saturday,Yes,Pick Up,Cashier,62.25
2023-05-20,18,5,2023,Saturday,Yes,Dine In,Cashier,16.0
2023-05-20,18,5,2023,Saturday,Yes,Pick Up,Cashier,56.05
2023-05-20,19,5,2023,Saturday,Yes,Dine In,Cashier,15.75
2023-05-20,19,5,2023,Saturday,Yes,Pick Up,Cashier,93.25
2023-05-20,20,5,2023,Saturday,Yes,Dine In,Cashier,69.75
2023-05-20,20,5,2023,Saturday,Yes,Pick Up,Cashier,103.25
2023-05-20,21,5,2023,Saturday,Yes,Dine In,Cashier,15.0
2023-05-20,21,5,2023,Saturday,Yes,Pick Up,Cashier,20.0
2023-05-20,22,5,2023,Saturday,Yes,Pick Up,Cashier,28.3
2023-05-21,8,5,2023,Sunday,No,Pick Up,Cashier,13.25
2023-05-21,9,5,2023,Sunday,No,Pick Up,Cashier,36.5
2023-05-21,10,5,2023,Sunday,No,Dine In,Cashier,8.0
2023-05-21,10,5,2023,Sunday,No,Pick Up,Cashier,88.0
2023-05-21,11,5,2023,Sunday,No,Dine In,Cashier,5.0
2023-05-21,11,5,2023,Sunday,No,Pick Up,Cashier,34.25
2023-05-21,12,5,2023,Sunday,No,Dine In,Cashier,1.5
2023-05-21,12,5,2023,Sunday,No,Pick Up,Cashier,68.25
2023-05-21,13,5,2023,Sunday,No,Dine In,Cashier,5.0
2023-05-21,13,5,2023,Sunday,No,Pick Up,Cashier,51.5
2023-05-21,14,5,2023,Sunday,No,Pick Up,Cashier,52.0
2023-05-21,15,5,2023,Sunday,No,Dine In,Cashier,8.0
2023-05-21,15,5,2023,Sunday,No,Pick Up,Cashier,28.55
2023-05-21,16,5,2023,Sunday,No,Dine In,Cashier,18.0
2023-05-21,16,5,2023,Sunday,No,Pick Up,Cashier,9.5
2023-05-21,17,5,2023,Sunday,No,Dine In,Cashier,26.25
2023-05-21,17,5,2023,Sunday,No,Pick Up,Cashier,73.0
2023-05-21,18,5,2023,Sunday,No,Dine In,Cashier,7.75
2023-05-21,18,5,2023,Sunday,No,Pick Up,Cashier,120.75
2023-05-21,19,5,2023,Sunday,No,Dine In,Cashier,13.0
2023-05-21,19,5,2023,Sunday,No,Pick Up,Cashier,71.5
2023-05-21,20,5,2023,Sunday,No,Pick Up,Cashier,69.5
2023-05-21,21,5,2023,Sunday,No,Dine In,Cashier,16.0
2023-05-21,21,5,2023,Sunday,No,Pick Up,Cashier,86.75
2023-05-22,8,5,2023,Monday,No,Pick Up,Cashier,13.4
2023-05-22,9,5,2023,Monday,No,Pick Up,Cashier,45.0
2023-05-22,10,5,2023,Monday,No,Dine In,Cashier,26.5
2023-05-22,10,5,2023,Monday,No,Pick Up,Cashier,62.25
2023-05-22,11,5,2023,Monday,No,Pick Up,Cashier,88.0
2023-05-22,12,5,2023,Monday,No,Dine In,Cashier,18.5
